league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,minutes,nineties,goals,assists,g+a,g-pk,pk,pkatt,crdy,crdr,per 90 minutes_gls,per 90 minutes_ast,per 90 minutes_g+a,per 90 minutes_g-pk,per 90 minutes_g+a-pk,90s,standard_gls,sh,sot,standard_sot%,sh_per90,sot_per90,g_per_shot,g_per_sot,standard_pk,standard_pkatt,second_yellow,fouls_committed,fouls_drawn,offsides,crs,int,tackles_tkl,og,gk_ga,gk_ga90,gk_sota,gk_saves,gk_savepct,gk_wins,gk_draws,gk_losses,gk_cs,gk_cspct,gk_pk_att,penalty kicks_pka,gk_pk_saved,gk_pk_missed,penalty kicks_save%,position_primary,nationality,season_year,_idx,goals_per90,assists_per90,gk_saves_per90,goals_per90_pct,goals_per90_xpct,assists_per90_pct,assists_per90_xpct,sh_per90_pct,sh_per90_xpct,sot_per90_pct,sot_per90_xpct,g_per_shot_pct,g_per_shot_xpct,g_per_sot_pct,g_per_sot_xpct,sh_pct,sh_xpct,tackles_tkl_pct,tackles_tkl_xpct,int_pct,int_xpct,fouls_drawn_pct,fouls_drawn_xpct,fouls_committed_pct,fouls_committed_xpct,gk_savepct_pct,gk_savepct_xpct,gk_cspct_pct,gk_cspct_xpct,gk_ga90_pct,gk_ga90_xpct,gk_sota_pct,gk_sota_xpct,gk_saves_pct,gk_saves_xpct,gk_wins_pct,gk_wins_xpct,psi,market_value,future_value,predicted_value,contract_years,contract_expires,mv_low,mv_high,mv_uncertainty,peak_age,arc_phase,style_cluster,style_label,umap_x,umap_y,injury_risk,injury_risk_label,injury_risk_age,injury_risk_load
Serie A,2324,Frosinone,Luca Mazzitelli,ITA,MF,27,1995,29,26,2210,24.6,5,0,5,5,0,0,6,1,0.2,0.0,0.2,0.2,0.2,24.6,5,49,18,36.7,2.0,0.73,0.1,0.28,0,0,1,45,36,1,43,20,26,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ITA,2023,22,0.2036199095022624,0.0,0.0,0.8066037735849056,0.7618025751072961,0.1391509433962264,0.1400214592274678,0.7924528301886793,0.7542918454935622,0.839622641509434,0.7843347639484979,0.7311320754716981,0.6834763948497854,0.660377358490566,0.6416309012875536,0.910377358490566,0.8916309012875536,0.8160377358490566,0.7660944206008584,0.8301886792452831,0.7843347639484979,0.8301886792452831,0.8283261802575107,0.9528301886792452,0.0611587982832618,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.64,3.2,3.2,3.2,1,2027,0.1,20.6,10.2,27.0,peak,5,Playmaker,-0.5648,5.9673,46,Elevated,38,50
Serie A,2324,Frosinone,Luca Garritano,ITA,MF,29,1994,12,5,485,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,5.4,0,12,3,25.0,2.23,0.56,0.0,0.0,0,0,0,6,7,0,16,3,5,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ITA,2023,23,0.0,0.0,0.0,0.1816037735849056,0.1528969957081545,0.1391509433962264,0.1400214592274678,0.8561320754716981,0.8138412017167382,0.7051886792452831,0.6636266094420601,0.1839622641509433,0.1587982832618025,0.1839622641509433,0.1587982832618025,0.3254716981132075,0.2950643776824034,0.1367924528301886,0.1105150214592274,0.1580188679245283,0.1260729613733905,0.2028301886792453,0.1641630901287553,0.1226415094339622,0.9120171673819742,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.2261,1.7,1.7,1.7,0,2026,0.1,5.8,2.8,27.0,peak,5,Playmaker,7.7021,3.5421,32,Moderate,52,10
Serie A,2324,Frosinone,Kevin Bonifazi,ITA,DF,27,1996,6,3,309,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,3,3,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,ITA,2023,24,0.0,0.0,0.0,0.2773722627737226,0.2528409090909091,0.2627737226277372,0.2642045454545454,0.0182481751824817,0.0163352272727272,0.0875912408759124,0.0958806818181818,0.2773722627737226,0.2542613636363636,0.2773722627737226,0.2542613636363636,0.0182481751824817,0.0163352272727272,0.0364963503649635,0.0241477272727272,0.0510948905109489,0.0269886363636363,0.0510948905109489,0.0369318181818181,0.0510948905109489,0.953125,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.1004,1.5,1.5,1.5,1,2027,0.1,5.0,2.4,28.0,peak,2,Sweeper CB,10.1116,5.6845,25,Moderate,38,10
Serie A,2324,Frosinone,Kaio Jorge,BRA,FW,21,2002,20,8,812,9.0,3,0,3,2,1,2,2,0,0.33,0.0,0.33,0.22,0.22,9.0,3,27,13,48.1,2.99,1.44,0.07,0.15,1,2,0,8,10,2,3,2,4,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,BRA,2023,25,0.3325123152709359,0.0,0.0,0.6265060240963856,0.5260115606936416,0.1506024096385542,0.1286127167630057,0.7590361445783133,0.7427745664739884,0.8975903614457831,0.8453757225433526,0.2831325301204819,0.2210982658959537,0.1987951807228915,0.1661849710982658,0.4457831325301205,0.3554913294797688,0.3915662650602409,0.3106936416184971,0.4277108433734939,0.3713872832369942,0.1385542168674698,0.1835260115606936,0.1325301204819277,0.8641618497109826,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5358,4.9,6.7,4.9,5,2031,1.8,15.7,7.0,25.0,pre-peak,4,Target Man,6.9469,3.6677,19,Low,10,10
Serie A,2324,Frosinone,Jaime Báez,URU,"MF,FW",28,1995,11,6,500,5.6,1,0,1,1,0,0,1,0,0.18,0.0,0.18,0.18,0.18,5.6,1,9,2,22.2,1.62,0.36,0.11,0.5,0,0,0,6,15,5,24,4,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,URU,2023,26,0.18,0.0,0.0,0.7594339622641509,0.7060085836909872,0.1391509433962264,0.1400214592274678,0.6438679245283019,0.6400214592274678,0.5117924528301887,0.4318669527896995,0.7735849056603774,0.7296137339055794,0.9080188679245284,0.9200643776824036,0.2287735849056603,0.2022532188841201,0.0117924528301886,0.005901287553648,0.2240566037735849,0.1743562231759656,0.4528301886792453,0.3905579399141631,0.1226415094339622,0.9120171673819742,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.3637,1.1,1.1,1.1,0,2026,0.1,7.1,3.5,27.0,peak,3,Press-Resistant 8,1.7866,3.3002,29,Moderate,45,10
Serie A,2324,Frosinone,Ilario Monterisi,ITA,DF,21,2001,24,16,1469,16.3,2,2,4,2,0,0,1,0,0.12,0.12,0.25,0.12,0.25,16.3,2,5,3,60.0,0.31,0.18,0.4,0.67,0,0,0,10,17,1,5,8,13,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,ITA,2023,27,0.1225323349217154,0.1225323349217154,0.0,0.8978102189781022,0.8806818181818182,0.8905109489051095,0.8650568181818182,0.2226277372262773,0.2308238636363636,0.6678832116788321,0.6186079545454546,0.9927007299270072,0.9829545454545454,0.8941605839416058,0.8941761363636364,0.3065693430656934,0.2954545454545454,0.3795620437956204,0.3323863636363636,0.1715328467153284,0.1654829545454545,0.7481751824817519,0.7151988636363636,0.2226277372262773,0.7592329545454546,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.4825,3.5,4.6,3.5,1,2027,0.6,22.9,11.1,28.0,pre-peak,0,Attacking Fullback,-0.2752,3.5792,22,Low,10,20
Serie A,2324,Frosinone,Giuseppe Caso,ITA,FW,24,1998,14,2,417,4.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,4.6,0,7,4,57.1,1.51,0.86,0.0,0.0,0,0,0,5,14,1,2,0,3,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,ITA,2023,28,0.0,0.0,0.0,0.0481927710843373,0.0390173410404624,0.1506024096385542,0.1286127167630057,0.072289156626506,0.0664739884393063,0.4698795180722891,0.3410404624277456,0.0542168674698795,0.0447976878612716,0.0542168674698795,0.0447976878612716,0.0421686746987951,0.0361271676300578,0.2831325301204819,0.2239884393063584,0.0843373493975903,0.0635838150289017,0.2891566265060241,0.3236994219653179,0.0481927710843373,0.9508670520231214,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.1117,1.9,1.9,1.9,0,2026,0.1,9.3,4.6,25.0,peak,2,Pressing Forward,8.8805,5.0701,22,Low,22,10
Serie A,2324,Frosinone,Francesco Gelli,ITA,"MF,DF",26,1996,27,16,1561,17.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,17.3,0,10,3,30.0,0.58,0.17,0.0,0.0,0,0,0,16,41,1,53,10,13,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ITA,2023,29,0.0,0.0,0.0,0.1816037735849056,0.1528969957081545,0.1391509433962264,0.1400214592274678,0.1533018867924528,0.1292918454935622,0.2193396226415094,0.200107296137339,0.1839622641509433,0.1587982832618025,0.1839622641509433,0.1587982832618025,0.2570754716981132,0.2312231759656652,0.455188679245283,0.3792918454935622,0.5731132075471698,0.4780042918454936,0.8867924528301887,0.8755364806866953,0.4410377358490566,0.5767167381974249,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.2817,2.0,2.0,2.0,1,2027,0.1,15.3,7.6,27.0,peak,3,Press-Resistant 8,5.464,8.3005,35,Moderate,32,35
Serie A,2324,Frosinone,Enzo Barrenechea,ARG,MF,22,2001,36,32,2811,31.2,0,1,1,0,0,0,10,0,0.0,0.03,0.03,0.0,0.03,31.2,0,20,3,15.0,0.64,0.1,0.0,0.0,0,0,0,32,52,0,1,28,42,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ARG,2023,30,0.0,0.032017075773746,0.0,0.1816037735849056,0.1528969957081545,0.2877358490566037,0.286480686695279,0.1839622641509433,0.1620171673819742,0.1202830188679245,0.1056866952789699,0.1839622641509433,0.1587982832618025,0.1839622641509433,0.1587982832618025,0.535377358490566,0.5144849785407726,0.9622641509433962,0.94206008583691,0.9410377358490566,0.901824034334764,0.9599056603773584,0.9393776824034334,0.8231132075471698,0.1958154506437768,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.4785,12.9,16.2,12.9,1,2027,4.6,28.8,12.1,27.0,pre-peak,0,Ball Winner,5.6087,9.1192,49,Elevated,18,78
Serie A,2324,Frosinone,Emanuele Valeri,ITA,"MF,DF",24,1998,16,14,1178,13.1,0,1,1,0,0,0,3,0,0.0,0.08,0.08,0.0,0.08,13.1,0,20,3,15.0,1.53,0.23,0.0,0.0,0,0,0,12,8,0,72,10,14,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ITA,2023,31,0.0,0.0764006791171477,0.0,0.1816037735849056,0.1528969957081545,0.4386792452830189,0.4324034334763948,0.5990566037735849,0.5933476394849786,0.3042452830188679,0.273068669527897,0.1839622641509433,0.1587982832618025,0.1839622641509433,0.1587982832618025,0.535377358490566,0.5144849785407726,0.5047169811320755,0.4291845493562232,0.5731132075471698,0.4780042918454936,0.2452830188679245,0.1899141630901287,0.3018867924528302,0.7167381974248928,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.4111,3.5,3.8,3.5,2,2028,0.1,23.6,11.8,27.0,pre-peak,5,Playmaker,4.5099,7.224,26,Moderate,22,20
Serie A,2324,Genoa,Koni De Winter,BEL,DF,21,2002,29,26,2380,26.4,0,1,1,0,0,0,8,1,0.0,0.04,0.04,0.0,0.04,26.4,0,11,2,18.2,0.42,0.08,0.0,0.0,0,0,1,38,11,0,5,23,25,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,BEL,2023,32,0.0,0.0378151260504201,0.0,0.2773722627737226,0.2528409090909091,0.6058394160583942,0.578125,0.4671532846715328,0.3863636363636363,0.2992700729927007,0.3125,0.2773722627737226,0.2542613636363636,0.2773722627737226,0.2542613636363636,0.6386861313868614,0.6157670454545454,0.7226277372262774,0.7215909090909091,0.6897810218978102,0.6612215909090909,0.5364963503649635,0.5177556818181818,0.9343065693430656,0.0596590909090909,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.6321,10.6,13.9,10.6,4,2030,4.2,27.2,11.5,28.0,pre-peak,2,Sweeper CB,5.533,7.6306,36,Moderate,10,50
Serie A,2324,Genoa,Mateo Retegui,ITA,FW,24,1999,29,26,2216,24.6,7,2,9,6,1,1,5,0,0.28,0.08,0.37,0.24,0.32,24.6,7,63,23,36.5,2.56,0.93,0.1,0.26,1,1,0,36,25,4,19,0,11,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,ITA,2023,33,0.2842960288808664,0.0812274368231047,0.0,0.4939759036144578,0.4161849710982659,0.4457831325301205,0.3901734104046243,0.6024096385542169,0.5202312138728323,0.5060240963855421,0.4132947976878612,0.5,0.4176300578034682,0.4156626506024096,0.3887283236994219,0.8192771084337349,0.7861271676300579,0.7469879518072289,0.7283236994219653,0.0843373493975903,0.0635838150289017,0.5481927710843374,0.6083815028901735,0.9156626506024096,0.1040462427745664,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5066,26.3,26.3,26.3,2,2028,3.0,40.3,18.6,25.0,peak,4,Target Man,3.4167,5.7292,40,Moderate,22,50
Serie A,2324,Genoa,Mattia Bani,ITA,DF,29,1993,27,27,2306,25.6,2,0,2,2,0,0,9,0,0.08,0.0,0.08,0.08,0.08,25.6,2,9,5,55.6,0.35,0.2,0.22,0.4,0,0,0,21,28,2,2,21,10,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,ITA,2023,34,0.0780572419774501,0.0,0.0,0.7883211678832117,0.7698863636363636,0.2627737226277372,0.2642045454545454,0.2627737226277372,0.28125,0.7153284671532847,0.6761363636363636,0.9233576642335768,0.9098011363636364,0.7335766423357665,0.7279829545454546,0.5547445255474452,0.5213068181818182,0.2335766423357664,0.2173295454545454,0.6094890510948905,0.6115056818181818,0.9233576642335768,0.9098011363636364,0.5620437956204379,0.3991477272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.4752,4.1,4.1,4.1,2,2028,0.1,12.5,6.2,28.0,peak,2,Sweeper CB,1.1102,4.8624,49,Elevated,52,50
Serie A,2324,Genoa,Milan Badelj,CRO,MF,34,1989,33,32,2535,28.2,1,3,4,1,0,0,6,0,0.04,0.11,0.14,0.04,0.14,28.2,1,21,5,23.8,0.75,0.18,0.05,0.2,0,0,0,23,14,0,13,49,28,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,CRO,2023,35,0.0355029585798816,0.1065088757396449,0.0,0.3867924528301887,0.3229613733905579,0.5801886792452831,0.5450643776824035,0.2264150943396226,0.2103004291845493,0.2334905660377358,0.2140557939914163,0.4646226415094339,0.430793991416309,0.5047169811320755,0.490343347639485,0.5518867924528302,0.5407725321888412,0.8466981132075472,0.8084763948497854,1.0,0.9935622317596566,0.4221698113207547,0.3567596566523605,0.6226415094339622,0.3937768240343348,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.607,1.0,0.6,1.0,1,2027,0.1,4.9,2.4,27.0,post-peak,0,Ball Winner,2.3504,6.8169,70,High,91,65
Serie A,2324,Hellas Verona,Riccardo Saponara,ITA,"MF,FW",31,1991,12,3,342,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8,0,5,1,20.0,1.32,0.26,0.0,0.0,0,0,0,1,3,2,7,0,1,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ITA,2023,36,0.0,0.0,0.0,0.1816037735849056,0.1528969957081545,0.1391509433962264,0.1400214592274678,0.5259433962264151,0.4951716738197425,0.3726415094339622,0.3143776824034335,0.1839622641509433,0.1587982832618025,0.1839622641509433,0.1587982832618025,0.1061320754716981,0.0777896995708154,0.0117924528301886,0.005901287553648,0.0117924528301886,0.0080472103004291,0.0377358490566037,0.0418454935622317,0.0070754716981132,0.9973175965665236,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.1461,1.0,0.8,1.0,0,2026,0.1,5.0,2.4,27.0,post-peak,5,Playmaker,8.4751,4.3148,37,Moderate,69,10
Serie A,2324,Hellas Verona,Paweł Dawidowicz,POL,DF,28,1995,28,25,2143,23.8,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,23.8,0,9,1,11.1,0.38,0.04,0.0,0.0,0,0,0,33,9,0,2,22,30,1,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,DF,POL,2023,37,0.0,0.0,0.0,0.2773722627737226,0.2528409090909091,0.2627737226277372,0.2642045454545454,0.364963503649635,0.3295454545454545,0.1861313868613138,0.2109375,0.2773722627737226,0.2542613636363636,0.2773722627737226,0.2542613636363636,0.5547445255474452,0.5213068181818182,0.8467153284671532,0.8252840909090909,0.6496350364963503,0.6349431818181818,0.4233576642335766,0.4119318181818182,0.8686131386861314,0.1150568181818181,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.5036496350364964,0.5007102272727273,0.6007,2.1,2.1,2.1,1,2027,0.1,11.6,5.8,28.0,peak,2,Sweeper CB,7.7999,7.2468,47,Elevated,45,50
Serie A,2324,Hellas Verona,Ondrej Duda,SVK,MF,28,1994,32,29,2456,27.3,1,4,5,1,0,1,14,2,0.04,0.15,0.18,0.04,0.18,27.3,1,24,7,29.2,0.88,0.26,0.04,0.14,0,1,2,55,51,0,94,26,36,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,SVK,2023,38,0.0366449511400651,0.1465798045602606,0.0,0.3915094339622642,0.3261802575107296,0.7122641509433962,0.6695278969957081,0.2995283018867924,0.2677038626609442,0.3726415094339622,0.3143776824034335,0.4221698113207547,0.384656652360515,0.4245283018867924,0.4002145922746781,0.625,0.6003218884120172,0.9268867924528302,0.8996781115879828,0.9174528301886792,0.8782188841201717,0.9528301886792452,0.9334763948497854,0.9905660377358492,0.0225321888412017,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.65,3.4,3.4,3.4,1,2027,0.1,12.4,6.2,27.0,peak,4,Holding Midfielder,2.1556,7.7613,50,Elevated,45,50
Serie A,2324,Hellas Verona,Milan Đurić,BIH,FW,33,1990,20,13,1204,13.4,5,1,6,4,1,3,2,0,0.37,0.07,0.45,0.3,0.37,13.4,5,25,15,60.0,1.87,1.12,0.16,0.27,1,3,0,27,19,6,1,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,BIH,2023,39,0.3737541528239202,0.074750830564784,0.0,0.6987951807228916,0.5895953757225434,0.4216867469879518,0.3757225433526011,0.253012048192771,0.1907514450867052,0.6987951807228916,0.6271676300578035,0.8012048192771084,0.7095375722543352,0.4518072289156626,0.4147398843930636,0.4036144578313253,0.319364161849711,0.036144578313253,0.01878612716763,0.2590361445783132,0.1921965317919075,0.3795180722891566,0.4291907514450867,0.6987951807228916,0.26878612716763,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5711,1.1,0.5,1.1,1,2027,0.1,3.8,1.8,25.0,post-peak,0,Poacher,1.1821,3.5412,50,Elevated,87,20
Serie A,2324,Hellas Verona,Michael Folorunsho,ITA,MF,25,1998,34,33,2781,30.9,5,1,6,5,0,0,5,0,0.16,0.03,0.19,0.16,0.19,30.9,5,47,14,29.8,1.52,0.45,0.11,0.36,0,0,0,50,74,11,64,16,27,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,ITA,2023,40,0.1618122977346278,0.0323624595469255,0.0,0.7169811320754716,0.6781115879828327,0.2924528301886792,0.2896995708154506,0.5943396226415094,0.5890557939914163,0.6084905660377359,0.546137339055794,0.7735849056603774,0.7296137339055794,0.8207547169811321,0.7950643776824035,0.9033018867924528,0.8792918454935622,0.8349056603773585,0.7918454935622318,0.75,0.6824034334763949,1.0,0.9914163090128756,0.9693396226415094,0.0418454935622317,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.63,7.9,7.9,7.9,1,2027,3.4,35.0,15.8,27.0,peak,3,Press-Resistant 8,0.1556,6.1742,49,Elevated,28,65
Serie A,2324,Hellas Verona,Martin Hongla,CMR,MF,25,1998,15,12,1084,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,0,3,0,0.0,0.25,0.0,0.0,0.0,0,0,0,6,6,1,4,7,13,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,MF,CMR,2023,41,0.0,0.0,0.0,0.1816037735849056,0.1528969957081545,0.1391509433962264,0.1400214592274678,0.0165094339622641,0.0123390557939914,0.0283018867924528,0.0284334763948497,0.1839622641509433,0.1587982832618025,0.1839622641509433,0.1587982832618025,0.0471698113207547,0.0321888412017167,0.455188679245283,0.3792918454935622,0.4316037735849056,0.3395922746781116,0.1556603773584905,0.1266094420600858,0.1226415094339622,0.9120171673819742,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.5023584905660378,0.5005364806866953,0.2468,2.3,2.3,2.3,1,2027,0.1,11.0,5.4,27.0,peak,5,Playmaker,8.7957,6.231,27,Moderate,28,20
Serie A,2324,Hellas Verona,Lorenzo Montipò,ITA,GK,27,1996,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.03,0.03,0.0,0.03,37.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,0,0,0,1,0,49,1.32,153,105,69.3,9,10,18,8,21.6,2,2,0,0,0.0,GK,ITA,2023,42,0.0,0.027027027027027,2.8378378378378377,0.5142857142857142,0.5032679738562091,0.9714285714285714,0.954248366013072,0.5,0.4803921568627451,0.5142857142857142,0.5032679738562091,0.5142857142857142,0.5032679738562091,0.5142857142857142,0.5032679738562091,0.5,0.4803921568627451,0.9428571428571428,0.8300653594771242,0.3571428571428571,0.3954248366013072,0.6571428571428571,0.5882352941176471,0.3428571428571428,0.6830065359477124,0.4857142857142857,0.4901960784313725,0.4571428571428571,0.5228758169934641,0.6,0.5751633986928104,0.9142857142857144,0.8169934640522876,0.9428571428571428,0.7973856209150327,0.6571428571428571,0.5947712418300654,0.5643,2.7,2.8,2.7,2,2028,0.1,15.7,7.8,30.0,pre-peak,0,Shot-Stopper,1.7832,8.0679,59,Elevated,38,95
Serie A,2324,Hellas Verona,Karol Świderski,POL,"FW,MF",26,1997,15,3,504,5.6,2,0,2,2,0,0,0,0,0.36,0.0,0.36,0.36,0.36,5.6,2,15,6,40.0,2.68,1.07,0.13,0.33,0,0,0,6,13,0,3,1,3,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,FW,POL,2023,43,0.3571428571428571,0.0,0.0,0.6506024096385542,0.5549132947976878,0.1506024096385542,0.1286127167630057,0.6506024096385542,0.5924855491329479,0.6445783132530121,0.5621387283236994,0.6867469879518072,0.5838150289017341,0.6506024096385542,0.5809248554913294,0.1867469879518072,0.1748554913294797,0.2831325301204819,0.2239884393063584,0.2590361445783132,0.1921965317919075,0.2409638554216867,0.291907514450867,0.0783132530120482,0.9291907514450868,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5060240963855421,0.5014450867052023,0.5804,4.2,4.2,4.2,2,2028,0.1,10.3,5.1,25.0,peak,4,Target Man,2.3849,3.1957,26,Moderate,32,10
